Hours_Studied,Exam_Score
4.49,68.87
11.41,88.96
8.78,87.04
7.18,81.79
1.87,60.29
1.87,62.89
0.7,56.96
10.39,93.87
7.21,78.5
8.5,75.68
0.25,53.14
11.64,97.59
9.99,91.32
2.55,53.81
2.18,53.32
2.2,64.07
3.65,64.41
6.3,78.6
5.18,70.87
3.49,64.13
7.34,84.06
1.67,54.12
3.51,64.5
4.4,65.27
5.47,69.72
9.42,86.14
2.4,60.7
6.17,72.29
7.11,84.71
0.56,47.76
7.29,78.23
2.05,55.99
0.78,60.36
11.39,96.53
11.59,100.0
9.7,81.38
3.66,65.96
1.17,59.14
8.21,83.25
5.28,76.45
1.46,53.27
5.94,80.82
0.41,63.15
10.91,91.83
3.11,60.19
7.95,89.07
3.74,72.86
6.24,72.35
6.56,74.14
2.22,57.46
11.64,89.82
9.3,82.61
11.27,90.08
10.74,89.11
7.17,78.53
11.06,95.42
1.06,62.0
2.35,54.42
0.54,57.09
3.9,64.55
4.66,68.41
3.26,66.4
9.94,84.17
4.28,69.04
3.37,64.32
6.51,78.51
1.69,58.21
9.63,100.0
0.89,50.39
11.84,94.72
9.27,83.95
2.38,56.76
0.07,47.08
9.79,95.09
8.48,91.03
8.75,82.14
9.26,82.86
0.89,55.91
4.3,64.45
1.39,58.73
10.36,92.44
7.48,72.34
3.97,73.62
0.76,62.03
3.73,61.86
3.9,63.67
8.76,86.45
7.65,82.28
10.65,95.88
5.67,82.72
1.44,54.86
8.56,80.24
9.13,79.62
6.74,73.29
9.25,86.84
5.93,82.67
6.27,72.5
5.13,71.64
0.31,51.14
1.29,61.12
0.38,64.14
7.64,77.89
3.77,62.64
6.1,79.63
10.89,96.97
2.99,71.2
4.92,72.62
9.07,84.47
2.75,63.94
0.92,59.24
3.48,68.01
1.93,60.27
11.16,99.96
9.7,94.64
7.6,87.31
10.46,95.07
9.64,87.74
2.24,59.69
10.71,98.88
6.47,71.8
9.69,90.6
10.75,91.05
3.82,65.41
1.32,61.67
2.74,61.9
5.13,70.73
9.82,82.47
10.33,95.05
0.08,53.56
6.13,85.33
5.01,68.5
2.67,61.76
1.44,57.0
4.05,74.09
11.31,94.78
3.88,66.91
6.23,77.94
8.44,84.68
4.36,65.22
11.66,97.62
11.55,100.0
3.02,56.95
5.97,74.53
3.61,60.94
3.42,69.65
0.44,44.15
7.31,76.46
6.03,76.01
0.62,60.3
3.34,63.05
10.9,90.82
2.87,70.9
1.74,49.71
5.87,62.5
11.83,99.51
2.9,59.11
8.07,77.16
9.14,90.1
2.85,62.63
8.74,82.13
4.41,61.25
7.59,84.71
7.6,83.66
6.43,75.22
1.08,63.57
10.02,84.74
3.85,57.77
2.24,55.49
0.49,51.73
7.09,79.58
8.13,81.32
0.2,52.56
6.15,68.32
2.72,68.09
7.74,80.56
2.09,63.96
8.29,84.88
4.64,70.85
11.24,97.81
1.65,58.84
4.09,69.58
1.36,62.09
11.1,95.37
10.53,95.66
3.1,61.93
7.92,88.88
9.81,85.84
6.66,85.65
6.36,75.22
2.9,54.46
1.12,55.11
10.77,89.66
10.81,97.42
7.6,77.13
4.07,64.04
4.19,57.31
8.71,82.58
10.77,80.94
10.65,84.66
9.36,91.24
7.7,84.75
1.01,56.17
1.94,52.92
10.78,92.89
7.28,79.09
0.11,44.65
1.22,62.39
7.96,86.23
0.06,49.14
1.93,57.85
6.58,77.38
8.3,73.0
7.82,80.06
2.69,57.36
8.55,79.18
2.85,59.98
3.9,74.61
8.96,89.04
7.8,78.33
10.19,93.63
7.89,88.56
6.82,81.9
1.12,54.79
4.41,64.42
3.18,66.22
2.93,63.68
11.68,100.0
4.72,72.04
10.7,98.07
7.57,77.62
9.54,94.74
6.03,75.11
6.92,88.07
5.91,70.19
2.34,68.05
8.67,85.67
3.37,60.22
0.29,48.75
7.75,79.38
2.13,60.62
11.29,97.76
11.45,92.92
10.98,93.79
4.44,78.48
0.19,59.38
11.14,96.74
5.14,70.74
11.6,97.0
11.56,99.32
10.24,85.83
3.53,62.85
4.62,60.14
10.21,92.85
3.8,68.45
2.03,55.72
6.68,84.6
11.23,88.81
8.35,76.09
6.84,78.49
1.17,59.9
7.38,87.94
11.88,95.23
1.68,62.12
6.22,74.69
10.53,91.25
8.89,89.98
8.36,86.72
8.43,75.84
4.31,74.64
3.52,70.99
9.71,85.72
9.72,90.86
10.4,94.09
10.96,95.14
6.14,71.79
6.02,70.71
9.58,88.19
7.8,87.06
8.42,86.41
9.55,86.34
10.68,96.58
4.06,51.98
4.51,73.77
1.13,45.81
6.94,75.95
0.43,46.13
5.59,65.88
6.51,81.85
3.44,61.42
7.09,80.09
0.37,51.23
0.45,54.18
9.87,89.87
4.32,60.87
1.52,61.08
6.27,72.6
9.24,79.18
2.59,58.22
7.47,87.4
1.02,58.35
0.62,50.74
6.38,73.76
6.49,74.34
7.65,90.98
8.71,86.76
11.71,98.99
6.2,79.93
3.88,66.7
9.54,86.87
3.25,62.02
5.27,70.71
0.94,53.58
0.3,54.85
11.55,96.47
10.03,93.79
8.35,83.0
4.91,70.02
2.08,48.33
1.88,62.09
3.0,63.74
6.59,81.35
8.58,69.82
7.92,92.13
3.36,62.74
11.46,100.0
8.85,80.22
6.65,79.67
7.34,74.1
5.04,67.02
2.97,71.46
4.27,66.13
9.09,87.46
0.17,55.04
1.39,58.05
0.55,52.96
0.49,53.78
10.27,100.0
8.44,83.49
5.69,73.77
1.17,59.95
5.9,79.13
5.68,78.66
2.08,61.51
5.21,65.11
4.78,77.3
7.39,73.83
7.62,82.0
0.54,48.4
4.5,67.66
7.51,81.69
6.04,75.76
10.28,93.22
7.9,89.69
1.96,60.09
0.85,52.17
7.71,85.66
0.32,57.22
7.03,71.98
11.28,98.12
6.91,81.13
4.66,67.14
7.72,87.76
5.5,71.25
6.55,76.82
11.3,94.32
4.63,68.61
11.53,90.66
10.86,86.26
2.35,67.37
0.83,49.09
1.21,49.88
0.22,40.11
1.13,51.34
8.2,76.17
0.85,61.63
3.83,70.36
10.14,87.11
0.28,62.38
9.77,94.0
3.38,61.9
1.42,43.17
8.36,94.9
7.55,73.24
10.53,83.89
8.82,90.4
9.64,100.0
3.38,70.46
2.13,61.34
9.01,89.0
9.68,93.0
11.89,100.0
4.95,71.21
4.46,68.38
9.32,86.95
4.09,62.59
11.17,93.27
10.3,82.74
5.15,70.1
9.01,81.1
9.05,80.7
1.24,55.85
10.83,100.0
6.06,78.84
9.92,81.82
3.84,60.41
10.75,97.69
4.67,63.77
0.13,49.4
10.86,96.21
1.1,49.54
3.83,65.85
11.4,88.93
11.41,92.62
6.88,79.12
7.58,72.36
5.38,73.73
3.52,63.98
3.94,68.54
8.07,83.4
9.03,92.93
9.5,88.62
9.48,85.75
1.09,54.99
5.93,76.45
0.69,53.01
6.59,76.58
5.3,67.68
10.65,89.3
4.21,59.83
1.4,64.37
1.72,50.64
9.14,83.09
7.42,76.08
1.21,59.33
1.01,52.56
8.41,89.89
0.87,50.13
9.86,90.84
8.47,79.72
0.98,64.63
1.02,48.13
11.84,98.91
4.49,71.13
4.45,69.86
9.75,88.09
11.37,94.82
11.83,97.55
9.04,85.43
4.52,72.88
1.0,65.06
9.33,84.52
6.7,69.95
5.09,69.92
10.88,100.0
1.33,51.32
5.91,81.84
0.14,58.93
5.62,69.73
0.68,55.55
1.43,63.85
1.41,53.75
7.79,80.14
8.95,82.9
7.0,72.93
11.55,92.94
4.5,61.87
3.43,63.88
10.42,87.84
2.68,61.9
11.56,88.46
0.15,52.24
11.64,100.0
0.52,42.1
10.69,94.65
6.33,81.47
11.92,91.61
0.89,61.91
6.65,78.68
11.63,93.0
6.28,74.83
7.55,83.0
8.35,83.78
5.45,74.51
7.53,75.52
7.01,78.89
10.81,86.19
0.55,51.63
3.37,58.97
11.4,91.94
10.68,98.91
5.47,77.33
7.44,82.81
3.33,57.85
2.26,57.45
5.56,78.32
4.24,67.67
7.0,89.61
0.93,55.7
11.69,97.73
11.83,95.79
8.38,84.18
6.43,74.97
3.71,68.4
9.77,93.85
8.22,78.94
1.95,51.15
10.93,84.54
9.87,92.02
11.4,90.07
8.71,74.07
7.36,81.39
5.02,82.54
11.19,94.74
10.39,95.76
0.54,52.58
0.32,50.77
4.52,72.67
9.73,87.46
11.85,98.73
1.81,58.83
7.13,75.18
4.57,73.24
11.64,95.68
10.11,86.64
10.06,92.92
5.62,68.0
4.98,70.05
3.28,63.08
0.68,58.14
10.38,93.88
9.75,88.89
12.0,100.0
11.96,100.0
6.67,79.45
9.23,86.96
11.34,88.79
10.2,85.46
2.97,60.35
5.41,68.58
1.55,55.26
11.45,96.08
7.27,81.74
2.74,60.62
8.06,84.67
7.42,79.99
4.3,57.31
1.36,50.75
8.06,81.52
6.24,68.93
9.27,90.07
6.24,82.62
10.23,97.0
6.62,75.42
6.73,84.38
10.52,92.82
4.84,67.68
1.61,53.37
0.35,49.87
9.06,84.31
7.44,80.63
8.45,84.6
2.56,60.24
1.64,58.73
0.17,56.65
4.21,71.58
7.08,70.89
4.71,56.06
5.25,75.67
10.85,86.57
4.18,65.59
6.17,68.82
9.4,78.61
4.76,71.74
7.47,83.66
10.35,88.51
11.39,82.62
1.76,54.33
11.12,96.44
5.91,66.23
3.1,63.31
5.51,71.96
11.76,99.94
5.91,74.24
3.95,60.91
7.6,86.39
2.88,60.73
0.91,53.5
1.55,51.52
1.54,53.93
1.82,52.87
1.67,55.8
7.69,89.32
2.18,51.87
4.15,58.52
10.76,100.0
5.69,71.7
8.01,78.7
2.07,63.47
2.31,56.2
0.49,61.09
2.03,61.5
3.34,60.93
2.12,69.28
1.06,51.23
1.45,59.5
5.53,73.61
2.48,66.41
4.37,75.29
6.04,74.32
8.28,79.37
0.47,54.19
9.59,84.98
7.53,90.21
0.98,54.61
10.48,90.11
11.05,95.13
0.73,46.2
3.32,58.43
9.67,94.7
8.98,82.63
2.21,53.62
2.51,62.73
4.45,73.71
5.81,76.85
7.42,84.66
4.43,63.92
5.55,65.09
8.97,93.39
0.44,50.15
3.03,60.86
8.56,90.88
10.74,95.75
6.14,76.84
6.39,86.37
1.29,51.93
5.37,76.11
6.39,75.85
2.91,62.98
3.23,70.57
4.53,70.65
0.24,53.65
3.86,70.82
2.54,58.32
3.93,61.52
1.44,50.52
10.69,82.91
7.12,88.77
8.15,77.08
9.47,86.77
5.98,72.54
1.04,55.71
6.45,79.86
7.04,82.47
8.95,82.87
5.18,69.88
1.53,57.54
3.41,62.38
4.36,75.46
7.75,83.46
6.85,81.07
4.27,70.41
11.84,100.0
7.27,79.98
2.85,54.9
1.22,56.88
1.83,54.08
2.95,59.16
1.93,60.64
2.24,65.15
3.42,63.79
2.08,59.87
10.76,100.0
0.96,55.05
6.29,88.18
4.92,72.53
11.79,88.35
1.34,59.14
4.77,71.0
11.63,100.0
10.39,94.91
9.8,88.53
3.09,56.26
2.05,57.16
8.02,77.84
11.15,91.71
6.68,79.67
6.86,85.79
3.36,65.41
9.23,80.96
2.24,61.2
3.88,71.52
5.11,67.37
6.09,73.7
2.91,61.71
1.38,51.59
7.33,82.55
3.46,63.25
6.97,80.0
1.85,52.97
5.77,70.91
6.39,79.18
0.62,50.62
4.04,74.79
1.61,54.45
0.76,54.17
11.88,100.0
3.87,58.38
9.72,80.07
3.06,54.59
8.18,89.03
9.12,83.73
7.15,91.38
5.66,69.81
4.94,70.69
4.19,74.46
11.15,100.0
9.97,100.0
11.58,100.0
1.49,61.09
8.77,88.04
11.26,98.93
2.17,55.94
0.8,49.1
8.89,85.56
6.89,76.72
10.1,88.14
1.68,60.19
9.54,92.95
2.42,60.12
1.96,65.24
1.97,52.18
9.77,88.13
7.98,78.35
6.28,65.77
4.31,66.81
10.53,91.5
4.71,76.4
9.8,92.35
5.27,65.96
4.52,77.36
5.55,78.31
3.62,67.38
8.97,84.75
6.03,69.33
2.79,59.29
10.79,98.62
4.61,77.85
6.52,83.81
10.88,91.07
7.49,74.37
1.4,56.32
11.28,86.27
7.53,81.75
4.02,65.34
1.67,54.35
9.53,80.14
7.44,82.33
6.4,72.94
10.73,87.06
9.46,73.49
1.82,57.14
3.74,73.82
2.98,70.23
8.93,83.42
0.4,48.6
6.84,79.7
9.15,81.61
10.52,93.59
4.1,70.25
9.86,95.56
1.33,54.81
10.16,89.61
1.53,51.73
4.77,64.94
9.57,87.14
1.8,59.03
2.75,65.57
8.67,80.65
8.64,92.03
7.69,79.42
8.33,83.2
6.51,72.31
3.02,49.97
4.15,71.01
2.18,62.4
10.9,92.2
7.0,78.34
4.81,71.82
5.54,64.36
11.37,92.82
1.84,61.33
7.03,71.87
6.07,75.75
7.34,72.57
0.22,53.2
10.47,91.68
11.19,86.67
6.78,82.95
8.36,79.77
11.07,90.23
8.49,84.95
1.83,63.07
6.92,72.58
7.28,79.43
5.09,72.5
8.84,88.81
11.21,95.73
11.11,92.59
5.41,67.5
1.36,55.87
11.82,91.91
10.07,75.66
1.5,58.17
11.05,98.72
10.44,79.94
6.23,69.86
7.1,81.48
4.79,79.44
0.66,52.73
4.02,62.45
9.63,87.62
0.06,57.1
4.0,62.78
4.78,65.12
6.45,73.38
11.04,89.39
4.16,67.24
4.16,74.78
8.85,87.02
5.43,70.44
2.7,59.32
5.43,63.9
1.69,61.18
2.12,58.08
5.98,73.02
5.03,86.07
10.98,95.41
4.35,63.64
6.97,75.74
7.59,86.09
0.16,51.19
7.96,74.66
2.14,63.14
11.53,92.79
1.78,66.5
4.98,75.3
1.02,51.86
11.96,100.0
6.03,74.44
7.14,82.84
0.8,55.64
9.0,81.77
2.52,56.86
10.78,98.26
2.46,58.17
2.29,57.13
0.44,46.98
5.66,74.78
6.78,87.42
0.79,47.82
9.31,87.35
5.44,78.82
6.29,74.77
5.29,73.42
4.81,63.92
6.72,79.0
1.86,56.52
2.18,63.66
10.34,97.3
11.35,100.0
4.48,70.82
3.25,64.62
7.73,81.88
4.9,67.85
0.3,52.91
1.87,56.02
8.59,85.21
7.91,88.22
0.33,46.27
2.66,66.35
2.77,67.68
8.06,81.66
0.24,40.34
1.25,51.96
9.6,94.88
2.14,58.46
7.83,76.34
2.86,58.91
1.19,58.98
2.92,64.41
8.67,83.47
10.27,89.24
9.96,87.89
4.77,64.45
8.02,90.14
2.46,58.23
3.52,70.16
10.76,100.0
0.16,55.62
1.03,51.95
2.49,62.0
0.32,51.15
2.18,54.19
7.0,79.61
5.06,64.33
10.71,98.79
9.81,86.91
4.1,67.41
3.11,63.87
4.56,66.93
7.08,81.27
3.22,60.49
7.49,84.32
4.91,62.92
6.62,77.13
5.23,80.63
3.53,59.13
11.38,92.14
9.16,89.22
1.68,57.62
10.42,93.44
5.85,75.84
10.73,96.11
9.6,93.94
5.1,72.46
0.27,49.87
3.22,66.26
6.5,85.5
7.6,79.74
3.09,57.51
1.67,62.22
10.02,89.47
11.81,86.39
6.31,79.47
2.06,55.56
3.27,62.62
0.22,52.54
10.97,94.84
1.41,59.2
6.92,75.5
3.29,65.72
6.65,75.3
7.82,84.96
9.96,92.9
2.48,55.23
0.13,55.96
1.64,53.89
10.8,97.24
10.49,93.78
7.17,87.87
7.21,77.71
7.98,80.18
2.1,58.32
10.97,92.38
5.03,74.1
4.6,60.31
6.23,69.64
0.56,46.92
2.0,62.73
8.86,93.98
0.99,53.45
7.24,78.11
2.94,62.13
4.67,74.5
3.46,59.22
4.27,68.26
8.63,89.39
3.57,66.77
6.8,78.14
5.71,77.86
7.96,68.34
11.24,98.36
8.79,81.89
2.58,51.16
0.37,54.05
3.15,69.46
7.14,77.88
0.62,57.23
5.96,81.89
7.16,85.22
4.01,74.24
9.25,90.71
1.28,55.49
0.9,45.6
8.74,83.72
5.95,69.57
8.26,93.9
5.22,69.99
2.96,62.44
9.83,92.07
9.59,88.59
8.34,91.82
3.27,59.95
7.08,79.3
4.33,63.61
1.1,47.8
11.01,90.97
1.64,56.38
11.4,93.46
5.35,67.95
